fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T04:40:39Z,70:ee:50:b5:10:18,44.708653,-73.020244,-6.7,64,1013.6,,,,,,
2026-02-19T04:40:39Z,70:ee:50:84:7f:00,44.83374,-72.59283,-6.2,63,1009.7,,,,,,
2026-02-19T04:40:39Z,70:ee:50:13:6c:30,44.939432,-72.626538,-8.5,79,1006.3,,,,,,
2026-02-19T04:40:39Z,70:ee:50:13:84:08,44.974119,-72.651164,-7.4,82,1015.2,,,,,,
2026-02-19T04:40:39Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-5.5,74,1011.1,0,0,1,146,3,165
2026-02-19T04:40:39Z,70:ee:50:12:5b:38,45.032926,-73.027474,-5.8,69,1014.3,,,,,,
2026-02-19T04:40:39Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-1.3,63,1012.8,,,,,,
2026-02-19T04:40:39Z,70:ee:50:71:52:d4,44.300539,-72.58766,-6.8,73,1014,0,0.101,,,,
2026-02-19T04:40:39Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-6.2,70,1013,,,,,,
2026-02-19T04:40:39Z,70:ee:50:71:61:34,44.387109,-72.96381,-5.8,72,1013.6,0,0.101,,,,
2026-02-19T04:40:39Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-7,74,1010.1,,,,,,
2026-02-19T04:40:39Z,70:ee:50:64:fb:60,44.44159,-72.98776,-6.6,76,1009.7,0,0,,,,
2026-02-19T04:40:39Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-6.9,78,1009.5,,,,,,
2026-02-19T04:40:39Z,70:ee:50:84:5c:52,44.437529,-72.659034,-6.3,66,1010.4,0,0,,,,
2026-02-19T04:40:39Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-8.3,78,1013.8,,,3,236,5,359
2026-02-19T04:40:39Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-5.4,58,1013.8,,,,,,
2026-02-19T04:40:39Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-0.1,50,1023,,,,,,
2026-02-19T04:40:39Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-8.7,72,1014.6,0,0,,,,
2026-02-19T04:40:39Z,70:ee:50:13:6c:62,44.595425,-72.835776,-7.5,77,1008.7,0,0.30300000000000005,1,122,3,132
2026-02-19T04:40:39Z,70:ee:50:20:d7:16,44.678234,-72.710889,-8.3,73,1010.4,0,0,,,,
2026-02-19T04:40:39Z,70:ee:50:65:14:ce,44.699931,-73.565654,-7.4,86,1014.6,0,0,0,-1,3,359
2026-02-19T04:40:39Z,70:ee:50:71:41:0e,44.699477,-73.381887,-5.5,68,1014.6,,,,,,
2026-02-19T04:40:39Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-5.7,79,1010.8,,,,,,
2026-02-19T04:40:39Z,70:ee:50:03:67:38,44.416844,-73.183993,-5.7,66,1015.7,,,,,,
2026-02-19T04:40:39Z,70:ee:50:03:9a:38,44.4829,-73.2253,-8.1,75,992.1,0,0,3,27,9,153
2026-02-19T04:40:39Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-5.9,71,1010.6,,,,,,
