fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T21:40:48Z,70:ee:50:b5:10:18,44.708653,-73.020244,3.6,49,1016,,,,,,
2026-02-19T21:40:48Z,70:ee:50:84:7f:00,44.83374,-72.59283,25.3,15,1012.6,,,,,,
2026-02-19T21:40:48Z,70:ee:50:13:6c:30,44.939432,-72.626538,3,53,1007.9,,,,,,
2026-02-19T21:40:48Z,70:ee:50:13:84:08,44.974119,-72.651164,1.9,61,1017.4,,,,,,
2026-02-19T21:40:48Z,70:ee:50:71:3b:a2,45.022137,-72.79827,0.9,62,1013.5,0,0,3,90,8,123
2026-02-19T21:40:48Z,70:ee:50:12:5b:38,45.032926,-73.027474,0.4,64,1016,,,,,,
2026-02-19T21:40:48Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1.7,64,1015.1,,,,,,
2026-02-19T21:40:48Z,70:ee:50:71:52:d4,44.300539,-72.58766,-0.2,66,1016,0,1.616,,,,
2026-02-19T21:40:48Z,70:ee:50:3f:6b:74,44.301497,-72.584812,2.4,57,1015.1,,,,,,
2026-02-19T21:40:48Z,70:ee:50:71:61:34,44.387109,-72.96381,1.9,52,1015.8,0,0.101,,,,
2026-02-19T21:40:48Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,3.1,47,1015,,,,,,
2026-02-19T21:40:48Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,2.5,53,1011.3,,,,,,
2026-02-19T21:40:48Z,70:ee:50:64:fb:60,44.44159,-72.98776,3.2,51,1012,0,0.101,,,,
2026-02-19T21:40:48Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,4.3,49,1011,,,,,,
2026-02-19T21:40:48Z,70:ee:50:84:5c:52,44.437529,-72.659034,4.2,39,1013.1,0,0,,,,
2026-02-19T21:40:48Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,1,57,1015.8,,,2,-1,4,359
2026-02-19T21:40:48Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,6.8,34,1015.8,,,,,,
2026-02-19T21:40:48Z,70:ee:50:6b:87:0c,44.502233,-72.969099,15.1,37,1024.8,,,,,,
2026-02-19T21:40:48Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,3.4,54,1016.2,0,0,,,,
2026-02-19T21:40:48Z,70:ee:50:13:6c:62,44.595425,-72.835776,4.2,51,1011.3,0,0.7070000000000001,1,359,5,39
2026-02-19T21:40:48Z,70:ee:50:20:d7:16,44.678234,-72.710889,2.6,54,1012.9,0,0,,,,
2026-02-19T21:40:48Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,4.5,67,1012.6,,,,,,
2026-02-19T21:40:48Z,70:ee:50:03:67:38,44.416844,-73.183993,1.4,57,1017.9,,,,,,
2026-02-19T21:40:48Z,70:ee:50:03:9a:38,44.4829,-73.2253,2.8,56,993.3,0,0,4,33,9,44
2026-02-19T21:40:48Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,1.1,56,1012,,,,,,
