fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T05:40:39Z,70:ee:50:b5:10:18,44.708653,-73.020244,-7.1,63,1014.6,,,,,,
2026-02-19T05:40:39Z,70:ee:50:84:7f:00,44.83374,-72.59283,-7,65,1011,,,,,,
2026-02-19T05:40:39Z,70:ee:50:13:6c:30,44.939432,-72.626538,-9.6,78,1007.8,,,,,,
2026-02-19T05:40:39Z,70:ee:50:13:84:08,44.974119,-72.651164,-8.6,81,1016.4,,,,,,
2026-02-19T05:40:39Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-6,74,1012,0,0,1,135,3,-1
2026-02-19T05:40:39Z,70:ee:50:12:5b:38,45.032926,-73.027474,-6.3,69,1015,,,,,,
2026-02-19T05:40:39Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-1.5,63,1013.7,,,,,,
2026-02-19T05:40:39Z,70:ee:50:71:52:d4,44.300539,-72.58766,-7.9,77,1015.2,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-7,73,1014,,,,,,
2026-02-19T05:40:39Z,70:ee:50:71:61:34,44.387109,-72.96381,-6.5,74,1014.5,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-7.8,76,1011.1,,,,,,
2026-02-19T05:40:39Z,70:ee:50:64:fb:60,44.44159,-72.98776,-7.3,79,1010.5,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-7.7,79,1010.3,,,,,,
2026-02-19T05:40:39Z,70:ee:50:84:5c:52,44.437529,-72.659034,-6.8,66,1011.2,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-9.2,80,1014.6,,,3,359,5,359
2026-02-19T05:40:39Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-5.7,59,1014.7,,,,,,
2026-02-19T05:40:39Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-0.9,51,1023.5,,,,,,
2026-02-19T05:40:39Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-10.1,74,1015.5,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:13:6c:62,44.595425,-72.835776,-7.6,77,1009.5,0,0,1,90,3,126
2026-02-19T05:40:39Z,70:ee:50:20:d7:16,44.678234,-72.710889,-9,74,1011.3,0,0,,,,
2026-02-19T05:40:39Z,70:ee:50:65:14:ce,44.699931,-73.565654,-8.1,87,1015,0,0,1,359,3,359
2026-02-19T05:40:39Z,70:ee:50:71:41:0e,44.699477,-73.381887,-5.6,69,1015.2,,,,,,
2026-02-19T05:40:39Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-6.1,79,1011.3,,,,,,
2026-02-19T05:40:39Z,70:ee:50:03:67:38,44.416844,-73.183993,-5.8,66,1016.8,,,,,,
2026-02-19T05:40:39Z,70:ee:50:03:9a:38,44.4829,-73.2253,-9.2,76,993.1,0,0,4,359,9,359
2026-02-19T05:40:39Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-6.7,71,1011.2,,,,,,
