fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T18:01:09Z,70:ee:50:b5:10:18,44.708653,-73.020244,6.9,44,1016.6,,,,,,
2026-02-19T18:01:09Z,70:ee:50:84:7f:00,44.83374,-72.59283,3.1,46,1012.8,,,,,,
2026-02-19T18:01:09Z,70:ee:50:13:6c:30,44.939432,-72.626538,3.8,52,1008.7,,,,,,
2026-02-19T18:01:09Z,70:ee:50:13:84:08,44.974119,-72.651164,6.3,56,1018.4,,,,,,
2026-02-19T18:01:09Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-1.2,70,1014,0,0,3,90,6,67
2026-02-19T18:01:09Z,70:ee:50:12:5b:38,45.032926,-73.027474,-1,67,1016.8,,,,,,
2026-02-19T18:01:09Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-2.2,65,1015.7,,,,,,
2026-02-19T18:01:09Z,70:ee:50:71:52:d4,44.300539,-72.58766,2.1,53,1017.1,0.202,0.30300000000000005,,,,
2026-02-19T18:01:09Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.5,55,1016.2,,,,,,
2026-02-19T18:01:09Z,70:ee:50:71:61:34,44.387109,-72.96381,2.6,51,1016.3,0.101,0.101,,,,
2026-02-19T18:01:09Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,0.1,65,1013,,,,,,
2026-02-19T18:01:09Z,70:ee:50:64:fb:60,44.44159,-72.98776,3.1,59,1012.5,0,0,,,,
2026-02-19T18:01:09Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,1.1,57,1012.1,,,,,,
2026-02-19T18:01:09Z,70:ee:50:84:5c:52,44.437529,-72.659034,1.7,49,1013.8,0,0,,,,
2026-02-19T18:01:09Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,0.7,58,1016.9,,,2,90,5,90
2026-02-19T18:01:09Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,6.2,34,1016.6,,,,,,
2026-02-19T18:01:09Z,70:ee:50:6b:87:0c,44.502233,-72.969099,31.5,23,1025.7,,,,,,
2026-02-19T18:01:09Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,3.5,43,1017,0,0,,,,
2026-02-19T18:01:09Z,70:ee:50:13:6c:62,44.595425,-72.835776,3.9,56,1011.9,0,0,2,359,4,359
2026-02-19T18:01:09Z,70:ee:50:20:d7:16,44.678234,-72.710889,1.6,56,1013.6,0,0,,,,
2026-02-19T18:01:09Z,70:ee:50:65:14:ce,44.699931,-73.565654,3,58,1016.8,0,0,1,52,8,49
2026-02-19T18:01:09Z,70:ee:50:71:41:0e,44.699477,-73.381887,0.2,62,1017.5,,,,,,
2026-02-19T18:01:09Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,1.4,71,1013.4,,,,,,
2026-02-19T18:01:09Z,70:ee:50:03:67:38,44.416844,-73.183993,1,60,1018.7,,,,,,
2026-02-19T18:01:09Z,70:ee:50:03:9a:38,44.4829,-73.2253,2.6,57,994.3,0,0,4,68,13,359
2026-02-19T18:01:09Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,3.1,51,1013.2,,,,,,
