fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T18:20:50Z,70:ee:50:b5:10:18,44.708653,-73.020244,7.2,45,1016.2,,,,,,
2026-02-19T18:20:50Z,70:ee:50:84:7f:00,44.83374,-72.59283,4.2,40,1012.7,,,,,,
2026-02-19T18:20:50Z,70:ee:50:13:6c:30,44.939432,-72.626538,4.3,52,1008.6,,,,,,
2026-02-19T18:20:50Z,70:ee:50:13:84:08,44.974119,-72.651164,8.2,52,1018.1,,,,,,
2026-02-19T18:20:50Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-0.8,71,1014.1,0,0,3,90,6,64
2026-02-19T18:20:50Z,70:ee:50:12:5b:38,45.032926,-73.027474,-0.6,67,1016.8,,,,,,
2026-02-19T18:20:50Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-1.9,66,1015.6,,,,,,
2026-02-19T18:20:50Z,70:ee:50:71:52:d4,44.300539,-72.58766,2.5,49,1016.7,0.404,0.505,,,,
2026-02-19T18:20:50Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.9,53,1015.8,,,,,,
2026-02-19T18:20:50Z,70:ee:50:71:61:34,44.387109,-72.96381,2.8,51,1015.9,0.101,0.101,,,,
2026-02-19T18:20:50Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,0.6,62,1012.6,,,,,,
2026-02-19T18:20:50Z,70:ee:50:64:fb:60,44.44159,-72.98776,2.9,54,1012.2,0,0,,,,
2026-02-19T18:20:50Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,2.5,51,1011.6,,,,,,
2026-02-19T18:20:50Z,70:ee:50:84:5c:52,44.437529,-72.659034,2.2,48,1013.5,0,0,,,,
2026-02-19T18:20:50Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,1,58,1016.4,,,1,90,4,81
2026-02-19T18:20:50Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,7,33,1016.3,,,,,,
2026-02-19T18:20:50Z,70:ee:50:6b:87:0c,44.502233,-72.969099,32.7,23,1025.3,,,,,,
2026-02-19T18:20:50Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,3.7,44,1016.6,0,0,,,,
2026-02-19T18:20:50Z,70:ee:50:13:6c:62,44.595425,-72.835776,4.9,53,1011.6,0,0,1,135,4,-1
2026-02-19T18:20:50Z,70:ee:50:20:d7:16,44.678234,-72.710889,1.9,55,1013.4,0,0,,,,
2026-02-19T18:20:50Z,70:ee:50:65:14:ce,44.699931,-73.565654,3,56,1016.5,0,0,4,99,10,114
2026-02-19T18:20:50Z,70:ee:50:71:41:0e,44.699477,-73.381887,0.2,64,1017,,,,,,
2026-02-19T18:20:50Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,1.6,69,1013.1,,,,,,
2026-02-19T18:20:50Z,70:ee:50:03:67:38,44.416844,-73.183993,3.5,62,1018.4,,,,,,
2026-02-19T18:20:50Z,70:ee:50:03:9a:38,44.4829,-73.2253,3,58,993.9,0,0,4,45,10,66
2026-02-19T18:20:50Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,3.4,50,1012.6,,,,,,
