fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T00:20:40Z,70:ee:50:b5:10:18,44.708653,-73.020244,-4.1,59,1012,,,,,,
2026-02-19T00:20:40Z,70:ee:50:84:7f:00,44.83374,-72.59283,-3.7,58,1008.5,,,,,,
2026-02-19T00:20:40Z,70:ee:50:13:6c:30,44.939432,-72.626538,-7.1,77,1005.8,,,,,,
2026-02-19T00:20:40Z,70:ee:50:13:84:08,44.974119,-72.651164,-5.5,77,1014,,,,,,
2026-02-19T00:20:40Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-4.8,72,1010.1,0,0,1,140,3,147
2026-02-19T00:20:40Z,70:ee:50:12:5b:38,45.032926,-73.027474,-3.4,66,1012.7,,,,,,
2026-02-19T00:20:40Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-0.2,62,1011.4,,,,,,
2026-02-19T00:20:40Z,70:ee:50:71:52:d4,44.300539,-72.58766,-3.2,63,1011.7,0,0.101,,,,
2026-02-19T00:20:40Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-2.8,61,1010.5,,,,,,
2026-02-19T00:20:40Z,70:ee:50:71:61:34,44.387109,-72.96381,-3,65,1011.8,0,0.101,,,,
2026-02-19T00:20:40Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-3.6,64,1007.2,,,,,,
2026-02-19T00:20:40Z,70:ee:50:64:fb:60,44.44159,-72.98776,-3.3,64,1007.7,0,0,,,,
2026-02-19T00:20:40Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-3.4,68,1007.1,,,,,,
2026-02-19T00:20:40Z,70:ee:50:84:5c:52,44.437529,-72.659034,-3.6,59,1008.4,0,0,,,,
2026-02-19T00:20:40Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-3.8,63,1012,,,4,359,6,359
2026-02-19T00:20:40Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-2.4,51,1011.7,,,,,,
2026-02-19T00:20:40Z,70:ee:50:6b:87:0c,44.502233,-72.969099,4.6,46,1021.1,,,,,,
2026-02-19T00:20:40Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-4,64,1012.3,0,0,,,,
2026-02-19T00:20:40Z,70:ee:50:13:6c:62,44.595425,-72.835776,-5.3,70,1007,0,0.30300000000000005,1,90,2,120
2026-02-19T00:20:40Z,70:ee:50:20:d7:16,44.678234,-72.710889,-5.5,68,1008.5,0,0,,,,
2026-02-19T00:20:40Z,70:ee:50:65:14:ce,44.699931,-73.565654,-5.2,77,1013,0,0,1,51,3,45
2026-02-19T00:20:40Z,70:ee:50:71:41:0e,44.699477,-73.381887,-3.7,64,1013,,,,,,
2026-02-19T00:20:40Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-4,75,1009,,,,,,
2026-02-19T00:20:40Z,70:ee:50:03:67:38,44.416844,-73.183993,-3.3,61,1014,,,,,,
2026-02-19T00:20:40Z,70:ee:50:03:9a:38,44.4829,-73.2253,-3.9,69,990,0,0,4,29,8,33
2026-02-19T00:20:40Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-3.5,64,1008.6,,,,,,
