fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T08:40:41Z,70:ee:50:b5:10:18,44.708653,-73.020244,-9,66,1014.4,,,,,,
2026-02-19T08:40:41Z,70:ee:50:84:7f:00,44.83374,-72.59283,-8.5,69,1010.7,,,,,,
2026-02-19T08:40:41Z,70:ee:50:13:6c:30,44.939432,-72.626538,-9.8,85,1007.2,,,,,,
2026-02-19T08:40:41Z,70:ee:50:13:84:08,44.974119,-72.651164,-11.4,84,1016.6,,,,,,
2026-02-19T08:40:41Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-7.6,78,1012.1,0,0,1,131,4,90
2026-02-19T08:40:41Z,70:ee:50:12:5b:38,45.032926,-73.027474,-8.7,71,1015.1,,,,,,
2026-02-19T08:40:41Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-2.4,62,1013.7,,,,,,
2026-02-19T08:40:41Z,70:ee:50:71:52:d4,44.300539,-72.58766,-11,84,1015.8,0,0.101,,,,
2026-02-19T08:40:41Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-10.1,77,1014.7,,,,,,
2026-02-19T08:40:41Z,70:ee:50:71:61:34,44.387109,-72.96381,-8.3,78,1014.9,0,0,,,,
2026-02-19T08:40:41Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-11,82,1011.7,,,,,,
2026-02-19T08:40:41Z,70:ee:50:64:fb:60,44.44159,-72.98776,-9.9,83,1010.8,0,0,,,,
2026-02-19T08:40:41Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-10.8,84,1010.8,,,,,,
2026-02-19T08:40:41Z,70:ee:50:84:5c:52,44.437529,-72.659034,-8,69,1011.5,0,0,,,,
2026-02-19T08:40:41Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-11.8,85,1015.1,,,2,270,4,359
2026-02-19T08:40:41Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-7.8,63,1014.9,,,,,,
2026-02-19T08:40:41Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-3.4,54,1024,,,,,,
2026-02-19T08:40:41Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-13.7,75,1015.7,0,0,,,,
2026-02-19T08:40:41Z,70:ee:50:13:6c:62,44.595425,-72.835776,-9.3,81,1009.1,0,0,1,90,3,126
2026-02-19T08:40:41Z,70:ee:50:20:d7:16,44.678234,-72.710889,-10.3,76,1011.1,0,0,,,,
2026-02-19T08:40:41Z,70:ee:50:65:14:ce,44.699931,-73.565654,-9.8,94,1015.6,0,0,4,270,6,252
2026-02-19T08:40:41Z,70:ee:50:71:41:0e,44.699477,-73.381887,-9,78,1015.8,,,,,,
2026-02-19T08:40:41Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-7.6,80,1012.2,,,,,,
2026-02-19T08:40:41Z,70:ee:50:03:67:38,44.416844,-73.183993,-8,68,1017.5,,,,,,
2026-02-19T08:40:41Z,70:ee:50:03:9a:38,44.4829,-73.2253,-12.1,77,993,0,0,3,359,10,359
2026-02-19T08:40:41Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-8.5,75,1012.1,,,,,,
