fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-16T09:40:12Z,70:ee:50:b5:10:18,44.708653,-73.020244,-6.5,59,1016.7,,,,,,
2026-02-16T09:40:12Z,70:ee:50:84:7f:00,44.83374,-72.59283,-2.7,42,1013.6,,,,,,
2026-02-16T09:40:12Z,70:ee:50:13:6c:30,44.939432,-72.626538,-3.8,55,1010.7,,,,,,
2026-02-16T09:40:12Z,70:ee:50:13:84:08,44.974119,-72.651164,-3.8,58,1019.3,,,,,,
2026-02-16T09:40:12Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-3.8,57,1014.1,0,0,3,135,4,156
2026-02-16T09:40:12Z,70:ee:50:12:5b:38,45.032926,-73.027474,-7.9,72,1016.9,,,,,,
2026-02-16T09:40:12Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-3,63,1015.5,,,,,,
2026-02-16T09:40:12Z,70:ee:50:71:52:d4,44.300539,-72.58766,-8.5,83,1019.3,0,0,,,,
2026-02-16T09:40:12Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-9,79,1018.2,,,,,,
2026-02-16T09:40:12Z,70:ee:50:71:61:34,44.387109,-72.96381,-4,57,1017.4,0,0,,,,
2026-02-16T09:40:12Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,-10.2,83,1017.5,,,,,,
2026-02-16T09:40:12Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-8.6,77,1014.8,,,,,,
2026-02-16T09:40:12Z,70:ee:50:64:fb:60,44.44159,-72.98776,-5.4,71,1013.1,0,0,,,,
2026-02-16T09:40:12Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-7.8,80,1013.9,,,,,,
2026-02-16T09:40:12Z,70:ee:50:84:5c:52,44.437529,-72.659034,-6.3,58,1014.3,0,0,,,,
2026-02-16T09:40:12Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-4.8,65,1016.7,,,3,359,6,15
2026-02-16T09:40:12Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-3.8,40,1018.1,,,,,,
2026-02-16T09:40:12Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-0.8,43,1026,,,,,,
2026-02-16T09:40:12Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-11.5,77,1018.4,0,0,,,,
2026-02-16T09:40:12Z,70:ee:50:13:6c:62,44.595425,-72.835776,-4.8,63,1012,0,0,1,135,3,-1
2026-02-16T09:40:12Z,70:ee:50:20:d7:16,44.678234,-72.710889,-4.5,52,1014,,,,,,
2026-02-16T09:40:12Z,70:ee:50:65:14:ce,44.699931,-73.565654,-8.8,82,1016.4,0,0,3,254,6,359
2026-02-16T09:40:12Z,70:ee:50:71:41:0e,44.699477,-73.381887,-6.9,77,1016.8,,,,,,
2026-02-16T09:40:12Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-3.4,60,1013.7,,,,,,
2026-02-16T09:40:12Z,70:ee:50:03:67:38,44.416844,-73.183993,-5.2,65,1019.1,,,,,,
2026-02-16T09:40:12Z,70:ee:50:03:9a:38,44.4829,-73.2253,-4,60,995.3,0,0,7,90,15,120
2026-02-16T09:40:12Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-3.9,61,1013.1,,,,,,
