fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-16T11:20:14Z,70:ee:50:b5:10:18,44.708653,-73.020244,-5.6,58,1017.4,,,,,,
2026-02-16T11:20:14Z,70:ee:50:84:7f:00,44.83374,-72.59283,-3.4,50,1014.3,,,,,,
2026-02-16T11:20:14Z,70:ee:50:13:6c:30,44.939432,-72.626538,-4.1,58,1011.4,,,,,,
2026-02-16T11:20:14Z,70:ee:50:13:84:08,44.974119,-72.651164,-4.1,57,1020.1,,,,,,
2026-02-16T11:20:14Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-4.2,56,1014.8,0,0,3,138,5,173
2026-02-16T11:20:14Z,70:ee:50:12:5b:38,45.032926,-73.027474,-8,73,1017.3,,,,,,
2026-02-16T11:20:14Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-2.9,62,1016.1,,,,,,
2026-02-16T11:20:14Z,70:ee:50:71:52:d4,44.300539,-72.58766,-8.4,83,1019.9,0,0,,,,
2026-02-16T11:20:14Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-9.1,79,1018.8,,,,,,
2026-02-16T11:20:14Z,70:ee:50:71:61:34,44.387109,-72.96381,-3.5,57,1018.1,0,0,,,,
2026-02-16T11:20:14Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,-9.5,85,1018.2,,,,,,
2026-02-16T11:20:14Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-7.7,76,1015.2,,,,,,
2026-02-16T11:20:14Z,70:ee:50:64:fb:60,44.44159,-72.98776,-4.5,70,1013.8,0,0,,,,
2026-02-16T11:20:14Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-6.4,76,1014.8,,,,,,
2026-02-16T11:20:14Z,70:ee:50:84:5c:52,44.437529,-72.659034,-6,58,1015.2,0,0,,,,
2026-02-16T11:20:14Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-3,60,1017.6,,,3,359,5,359
2026-02-16T11:20:14Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-3.6,41,1018.8,,,,,,
2026-02-16T11:20:14Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-0.6,43,1026.9,,,,,,
2026-02-16T11:20:14Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-9.7,77,1019.3,0,0,,,,
2026-02-16T11:20:14Z,70:ee:50:13:6c:62,44.595425,-72.835776,-4.5,69,1012.7,0,0,1,143,3,141
2026-02-16T11:20:14Z,70:ee:50:20:d7:16,44.678234,-72.710889,-4.8,54,1015,,,,,,
2026-02-16T11:20:14Z,70:ee:50:65:14:ce,44.699931,-73.565654,-7,76,1017.4,0,0,3,250,9,260
2026-02-16T11:20:14Z,70:ee:50:71:41:0e,44.699477,-73.381887,-6.3,75,1017.6,,,,,,
2026-02-16T11:20:14Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-2,56,1014.7,,,,,,
2026-02-16T11:20:14Z,70:ee:50:03:67:38,44.416844,-73.183993,-4.6,65,1019.7,,,,,,
2026-02-16T11:20:14Z,70:ee:50:03:9a:38,44.4829,-73.2253,-4.1,58,996,0,0,6,95,16,128
2026-02-16T11:20:14Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-2.8,59,1013.6,,,,,,
