fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-16T08:00:28Z,70:ee:50:b5:10:18,44.708653,-73.020244,-6.5,60,1016,,,,,,
2026-02-16T08:00:28Z,70:ee:50:84:7f:00,44.83374,-72.59283,-2.6,42,1013,,,,,,
2026-02-16T08:00:28Z,70:ee:50:13:6c:30,44.939432,-72.626538,-3.8,57,1010.2,,,,,,
2026-02-16T08:00:28Z,70:ee:50:13:84:08,44.974119,-72.651164,-4.1,60,1018.8,,,,,,
2026-02-16T08:00:28Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-3.8,58,1013.5,0,0,2,120,4,130
2026-02-16T08:00:28Z,70:ee:50:12:5b:38,45.032926,-73.027474,-7.8,71,1016.2,,,,,,
2026-02-16T08:00:28Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-3,63,1014.9,,,,,,
2026-02-16T08:00:28Z,70:ee:50:71:52:d4,44.300539,-72.58766,-8.4,83,1019,0,0,,,,
2026-02-16T08:00:28Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-8.9,79,1017.9,,,,,,
2026-02-16T08:00:28Z,70:ee:50:71:61:34,44.387109,-72.96381,-3.6,58,1016.8,0,0,,,,
2026-02-16T08:00:28Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,-8.7,82,1017.3,,,,,,
2026-02-16T08:00:28Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-8.1,81,1014.5,,,,,,
2026-02-16T08:00:28Z,70:ee:50:64:fb:60,44.44159,-72.98776,-6,78,1012.5,0,0,,,,
2026-02-16T08:00:28Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-8.2,84,1013.7,,,,,,
2026-02-16T08:00:28Z,70:ee:50:84:5c:52,44.437529,-72.659034,-5.8,61,1014.1,0,0,,,,
2026-02-16T08:00:28Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-8,81,1016.4,,,3,359,5,359
2026-02-16T08:00:28Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-3.5,42,1017.8,,,,,,
2026-02-16T08:00:28Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-1.1,44,1025.5,,,,,,
2026-02-16T08:00:28Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-10.2,78,1018.3,0,0,,,,
2026-02-16T08:00:28Z,70:ee:50:13:6c:62,44.595425,-72.835776,-4.1,64,1011.4,0,0,1,146,3,139
2026-02-16T08:00:28Z,70:ee:50:20:d7:16,44.678234,-72.710889,-4.3,54,1014,,,,,,
2026-02-16T08:00:28Z,70:ee:50:65:14:ce,44.699931,-73.565654,-10.1,86,1016,0,0,0,-1,3,90
2026-02-16T08:00:28Z,70:ee:50:71:41:0e,44.699477,-73.381887,-7.2,78,1016.2,,,,,,
2026-02-16T08:00:28Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-4.7,65,1013.4,,,,,,
2026-02-16T08:00:28Z,70:ee:50:03:67:38,44.416844,-73.183993,-5.3,67,1018.8,,,,,,
2026-02-16T08:00:28Z,70:ee:50:03:9a:38,44.4829,-73.2253,-4,64,995.4,0,0,4,46,10,76
2026-02-16T08:00:28Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-6.7,74,1012.8,,,,,,
