fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-18T14:41:03Z,70:ee:50:b5:10:18,44.708653,-73.020244,-1.2,68,1013.8,,,,,,
2026-02-18T14:41:03Z,70:ee:50:84:7f:00,44.83374,-72.59283,-1.1,63,1009.8,,,,,,
2026-02-18T14:41:03Z,70:ee:50:13:6c:30,44.939432,-72.626538,-3.5,72,1007.1,,,,,,
2026-02-18T14:41:03Z,70:ee:50:13:84:08,44.974119,-72.651164,-2.1,78,1015,,,,,,
2026-02-18T14:41:03Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-4.4,67,1011.3,0,0,1,146,3,143
2026-02-18T14:41:03Z,70:ee:50:12:5b:38,45.032926,-73.027474,-1.4,65,1014.3,,,,,,
2026-02-18T14:41:03Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,0.2,66,1013,,,,,,
2026-02-18T14:41:03Z,70:ee:50:71:52:d4,44.300539,-72.58766,2,73,1012.8,0,0,,,,
2026-02-18T14:41:03Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.2,70,1011.7,,,,,,
2026-02-18T14:41:03Z,70:ee:50:71:61:34,44.387109,-72.96381,-0.7,76,1013.5,0,0.101,,,,
2026-02-18T14:41:03Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-0.4,72,1009.1,,,,,,
2026-02-18T14:41:03Z,70:ee:50:64:fb:60,44.44159,-72.98776,-0.7,80,1009.7,0,0,,,,
2026-02-18T14:41:03Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-0.5,73,1008.5,,,,,,
2026-02-18T14:41:03Z,70:ee:50:84:5c:52,44.437529,-72.659034,-0.8,66,1009.8,0,0,,,,
2026-02-18T14:41:03Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,0.1,74,1013.9,,,5,359,10,45
2026-02-18T14:41:03Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,0.4,55,1013,,,,,,
2026-02-18T14:41:03Z,70:ee:50:6b:87:0c,44.502233,-72.969099,4.7,52,1022.9,,,,,,
2026-02-18T14:41:03Z,70:ee:50:13:6c:62,44.595425,-72.835776,-2.9,84,1009,0,0.30300000000000005,2,123,4,64
2026-02-18T14:41:03Z,70:ee:50:20:d7:16,44.678234,-72.710889,-2.7,70,1010,0,0,,,,
2026-02-18T14:41:03Z,70:ee:50:65:14:ce,44.699931,-73.565654,0.4,73,1014.3,0,0,,,,
2026-02-18T14:41:03Z,70:ee:50:71:41:0e,44.699477,-73.381887,1,74,1015,,,,,,
2026-02-18T14:41:03Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-1.3,88,1010.6,,,,,,
2026-02-18T14:41:03Z,70:ee:50:03:67:38,44.416844,-73.183993,-0.6,74,1015.5,,,,,,
2026-02-18T14:41:03Z,70:ee:50:03:9a:38,44.4829,-73.2253,-1.5,76,991.1,0,0,5,359,12,359
2026-02-18T14:41:03Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,7.1,54,1010.2,,,,,,
