fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-18T20:21:20Z,70:ee:50:b5:10:18,44.708653,-73.020244,0.8,53,1011.1,,,,,,
2026-02-18T20:21:20Z,70:ee:50:84:7f:00,44.83374,-72.59283,4.2,36,1007.3,,,,,,
2026-02-18T20:21:20Z,70:ee:50:13:6c:30,44.939432,-72.626538,-2.3,60,1004.7,,,,,,
2026-02-18T20:21:20Z,70:ee:50:13:84:08,44.974119,-72.651164,1.1,63,1012.4,,,,,,
2026-02-18T20:21:20Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-3,64,1008.7,0,0,1,150,2,160
2026-02-18T20:21:20Z,70:ee:50:12:5b:38,45.032926,-73.027474,-0.2,62,1011.6,,,,,,
2026-02-18T20:21:20Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1,62,1010.3,,,,,,
2026-02-18T20:21:20Z,70:ee:50:71:52:d4,44.300539,-72.58766,2.4,44,1010.5,0,0.101,,,,
2026-02-18T20:21:20Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.3,44,1009.5,,,,,,
2026-02-18T20:21:20Z,70:ee:50:71:61:34,44.387109,-72.96381,0.4,50,1010.8,0,0.101,,,,
2026-02-18T20:21:20Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,0.9,46,1009.9,,,,,,
2026-02-18T20:21:20Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,0.3,47,1007,,,,,,
2026-02-18T20:21:20Z,70:ee:50:64:fb:60,44.44159,-72.98776,0.6,51,1006.8,0,0,,,,
2026-02-18T20:21:20Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,1,49,1006.2,,,,,,
2026-02-18T20:21:20Z,70:ee:50:84:5c:52,44.437529,-72.659034,-0.2,44,1007.5,0,0,,,,
2026-02-18T20:21:20Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,0.9,53,1011,,,4,359,7,359
2026-02-18T20:21:20Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,1.6,37,1010.6,,,,,,
2026-02-18T20:21:20Z,70:ee:50:6b:87:0c,44.502233,-72.969099,14.6,37,1020.1,,,,,,
2026-02-18T20:21:20Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,0.9,49,1011.1,0,0,,,,
2026-02-18T20:21:20Z,70:ee:50:13:6c:62,44.595425,-72.835776,-1.1,56,1006.1,0,0.30300000000000005,1,90,3,62
2026-02-18T20:21:20Z,70:ee:50:20:d7:16,44.678234,-72.710889,-0.3,50,1007.4,0,0,,,,
2026-02-18T20:21:20Z,70:ee:50:65:14:ce,44.699931,-73.565654,-0.4,58,1011.5,0,0,3,76,5,49
2026-02-18T20:21:20Z,70:ee:50:71:41:0e,44.699477,-73.381887,-0.7,60,1012,,,,,,
2026-02-18T20:21:20Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-1.3,71,1008.2,,,,,,
2026-02-18T20:21:20Z,70:ee:50:03:67:38,44.416844,-73.183993,-0.7,56,1013,,,,,,
2026-02-18T20:21:20Z,70:ee:50:03:9a:38,44.4829,-73.2253,0.9,56,988.4,0,0,4,8,9,39
2026-02-18T20:21:20Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,0.6,55,1007.7,,,,,,
