fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-18T08:20:53Z,70:ee:50:b5:10:18,44.708653,-73.020244,0.2,78,1013.3,,,,,,
2026-02-18T08:20:53Z,70:ee:50:84:7f:00,44.83374,-72.59283,1.2,80,1009.7,,,,,,
2026-02-18T08:20:53Z,70:ee:50:13:6c:30,44.939432,-72.626538,-0.8,93,1006.3,,,,,,
2026-02-18T08:20:53Z,70:ee:50:13:84:08,44.974119,-72.651164,-0.2,95,1014.6,,,,,,
2026-02-18T08:20:53Z,70:ee:50:71:3b:a2,45.022137,-72.79827,0.4,94,1010.5,0,0,1,-1,6,359
2026-02-18T08:20:53Z,70:ee:50:12:5b:38,45.032926,-73.027474,1.6,87,1012.7,,,,,,
2026-02-18T08:20:53Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1.5,72,1012.2,,,,,,
2026-02-18T08:20:53Z,70:ee:50:71:52:d4,44.300539,-72.58766,1,93,1013.3,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:3f:6b:74,44.301497,-72.584812,1.2,85,1012.2,,,,,,
2026-02-18T08:20:53Z,70:ee:50:71:61:34,44.387109,-72.96381,1.1,93,1013.3,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,1.4,88,1009.8,,,,,,
2026-02-18T08:20:53Z,70:ee:50:64:fb:60,44.44159,-72.98776,0.6,97,1009.5,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,1.7,92,1008.9,,,,,,
2026-02-18T08:20:53Z,70:ee:50:84:5c:52,44.437529,-72.659034,1.6,85,1010.4,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-0.5,94,1013.2,,,4,359,5,359
2026-02-18T08:20:53Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,2,74,1013.1,,,,,,
2026-02-18T08:20:53Z,70:ee:50:6b:87:0c,44.502233,-72.969099,3.5,51,1022.5,,,,,,
2026-02-18T08:20:53Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,1.1,85,1013.6,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:13:6c:62,44.595425,-72.835776,0.3,94,1009,0,0.30300000000000005,2,156,5,139
2026-02-18T08:20:53Z,70:ee:50:20:d7:16,44.678234,-72.710889,0.5,82,1010,0,0,,,,
2026-02-18T08:20:53Z,70:ee:50:65:14:ce,44.699931,-73.565654,-1.8,100,1013.5,0,0,1,54,3,121
2026-02-18T08:20:53Z,70:ee:50:71:41:0e,44.699477,-73.381887,-0.5,92,1013.5,,,,,,
2026-02-18T08:20:53Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,1.2,97,1010.3,,,,,,
2026-02-18T08:20:53Z,70:ee:50:03:67:38,44.416844,-73.183993,0.9,83,1015.5,,,,,,
2026-02-18T08:20:53Z,70:ee:50:03:9a:38,44.4829,-73.2253,1.6,87,991.2,0,0,5,359,10,36
2026-02-18T08:20:53Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,0.2,92,1009.8,,,,,,
