fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-21T14:40:41Z,70:ee:50:b5:10:18,44.708653,-73.020244,-6.2,75,1011.8,,,,,,
2026-02-21T14:40:41Z,70:ee:50:84:7f:00,44.83374,-72.59283,-0.2,76,1007.7,,,,,,
2026-02-21T14:40:41Z,70:ee:50:13:6c:30,44.939432,-72.626538,-2.5,85,1004,,,,,,
2026-02-21T14:40:41Z,70:ee:50:13:84:08,44.974119,-72.651164,-4.6,88,1013.6,,,,,,
2026-02-21T14:40:41Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-3.1,86,1009.4,0,0,3,78,9,60
2026-02-21T14:40:41Z,70:ee:50:12:5b:38,45.032926,-73.027474,-4.3,77,1012.5,,,,,,
2026-02-21T14:40:41Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-0.1,67,1010.7,,,,,,
2026-02-21T14:40:41Z,70:ee:50:71:52:d4,44.300539,-72.58766,1.8,89,1011.2,0,0,,,,
2026-02-21T14:40:41Z,70:ee:50:3f:6b:74,44.301497,-72.584812,0.9,84,1010.2,,,,,,
2026-02-21T14:40:41Z,70:ee:50:71:61:34,44.387109,-72.96381,-4.9,94,1011.9,0,0,,,,
2026-02-21T14:40:41Z,70:ee:50:58:9b:e0,44.3588294619666,-72.7167167248179,-0.7,92,1010.2,,,,,,
2026-02-21T14:40:41Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-0.2,89,1006.5,,,,,,
2026-02-21T14:40:41Z,70:ee:50:64:fb:60,44.44159,-72.98776,-4.8,90,1008.2,0,0,,,,
2026-02-21T14:40:41Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-0.7,94,1006.5,,,,,,
2026-02-21T14:40:41Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-5.6,91,1012.6,,,3,359,6,-1
2026-02-21T14:40:41Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-0.2,77,1011,,,,,,
2026-02-21T14:40:41Z,70:ee:50:6b:87:0c,44.502233,-72.969099,2.3,54,1021.5,,,,,,
2026-02-21T14:40:41Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-1.3,86,1011.6,0,0,,,,
2026-02-21T14:40:41Z,70:ee:50:13:6c:62,44.595425,-72.835776,-4,91,1006.6,0,0,1,135,2,156
2026-02-21T14:40:41Z,70:ee:50:20:d7:16,44.678234,-72.710889,-0.6,80,1008.1,0,0,,,,
2026-02-21T14:40:41Z,70:ee:50:65:14:ce,44.699931,-73.565654,-6.7,97,1013.4,0.101,0.101,1,90,4,80
2026-02-21T14:40:41Z,70:ee:50:71:41:0e,44.699477,-73.381887,-6.8,87,1013.8,,,,,,
2026-02-21T14:40:41Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-6.9,95,1009.6,,,,,,
2026-02-21T14:40:41Z,70:ee:50:03:67:38,44.416844,-73.183993,-5.9,83,1014.4,,,,,,
2026-02-21T14:40:41Z,70:ee:50:03:9a:38,44.4829,-73.2253,-0.7,87,989.5,0,0,3,47,9,39
2026-02-21T14:40:41Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-4.5,81,1009.2,,,,,,
