fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-17T14:00:20Z,70:ee:50:b5:10:18,44.708653,-73.020244,0.3,73,1016.2,,,,,,
2026-02-17T14:00:20Z,70:ee:50:84:7f:00,44.83374,-72.59283,0.9,73,1012.9,,,,,,
2026-02-17T14:00:20Z,70:ee:50:13:6c:30,44.939432,-72.626538,0.8,87,1008.5,,,,,,
2026-02-17T14:00:20Z,70:ee:50:13:84:08,44.974119,-72.651164,-0.7,92,1017.6,,,,,,
2026-02-17T14:00:20Z,70:ee:50:71:3b:a2,45.022137,-72.79827,0.4,86,1013.5,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:12:5b:38,45.032926,-73.027474,2.4,73,1015.4,,,,,,
2026-02-17T14:00:20Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1.2,68,1014.9,,,,,,
2026-02-17T14:00:20Z,70:ee:50:71:52:d4,44.300539,-72.58766,-2.1,88,1017.7,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-3.3,84,1016.6,,,,,,
2026-02-17T14:00:20Z,70:ee:50:71:61:34,44.387109,-72.96381,-1,85,1016.4,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-0.7,85,1012.6,,,,,,
2026-02-17T14:00:20Z,70:ee:50:64:fb:60,44.44159,-72.98776,0.2,87,1012.3,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:84:5c:52,44.437529,-72.659034,-1.6,79,1013.7,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,1.1,83,1016.2,,,3,359,5,359
2026-02-17T14:00:20Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-0.6,71,1016.9,,,,,,
2026-02-17T14:00:20Z,70:ee:50:6b:87:0c,44.502233,-72.969099,3.5,47,1025.4,,,,,,
2026-02-17T14:00:20Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-1.5,86,1017.5,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:13:6c:62,44.595425,-72.835776,0.3,90,1011.9,0,0,1,90,3,90
2026-02-17T14:00:20Z,70:ee:50:20:d7:16,44.678234,-72.710889,0.1,78,1013.6,0,0,,,,
2026-02-17T14:00:20Z,70:ee:50:65:14:ce,44.699931,-73.565654,-0.9,94,1016,0,0,0,-1,3,246
2026-02-17T14:00:20Z,70:ee:50:71:41:0e,44.699477,-73.381887,0.4,86,1016.2,,,,,,
2026-02-17T14:00:20Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,0.6,89,1013.1,,,,,,
2026-02-17T14:00:20Z,70:ee:50:03:67:38,44.416844,-73.183993,1,76,1018.2,,,,,,
2026-02-17T14:00:20Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,0.8,86,1012.4,,,,,,
