fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-17T02:00:14Z,70:ee:50:b5:10:18,44.708653,-73.020244,-0.3,58,1017,,,,,,
2026-02-17T02:00:14Z,70:ee:50:84:7f:00,44.83374,-72.59283,0.9,53,1014.2,,,,,,
2026-02-17T02:00:14Z,70:ee:50:13:6c:30,44.939432,-72.626538,-0.7,69,1010.2,,,,,,
2026-02-17T02:00:14Z,70:ee:50:13:84:08,44.974119,-72.651164,-0.1,66,1018.8,,,,,,
2026-02-17T02:00:14Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-0.4,67,1014.4,0,0,1,130,4,141
2026-02-17T02:00:14Z,70:ee:50:12:5b:38,45.032926,-73.027474,1.8,63,1016.3,,,,,,
2026-02-17T02:00:14Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1.2,64,1015.8,,,,,,
2026-02-17T02:00:14Z,70:ee:50:71:52:d4,44.300539,-72.58766,-5.2,82,1019.3,0,0,,,,
2026-02-17T02:00:14Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-4.4,76,1018.3,,,,,,
2026-02-17T02:00:14Z,70:ee:50:71:61:34,44.387109,-72.96381,-0.2,64,1017.7,0,0,,,,
2026-02-17T02:00:14Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-2.4,71,1014,,,,,,
2026-02-17T02:00:14Z,70:ee:50:64:fb:60,44.44159,-72.98776,0.5,67,1013.5,0,0.101,,,,
2026-02-17T02:00:14Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-1.5,75,1014.2,,,,,,
2026-02-17T02:00:14Z,70:ee:50:84:5c:52,44.437529,-72.659034,-2,67,1015.1,0,0,,,,
2026-02-17T02:00:14Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-1.6,66,1017.7,,,4,359,6,359
2026-02-17T02:00:14Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-0.3,49,1018.4,,,,,,
2026-02-17T02:00:14Z,70:ee:50:6b:87:0c,44.502233,-72.969099,5.4,44,1026.7,,,,,,
2026-02-17T02:00:14Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-4.4,75,1018.7,0,0,,,,
2026-02-17T02:00:14Z,70:ee:50:13:6c:62,44.595425,-72.835776,-0.9,75,1012.7,0,1.717,1,90,4,90
2026-02-17T02:00:14Z,70:ee:50:20:d7:16,44.678234,-72.710889,-1.2,66,1014.8,0,0,,,,
2026-02-17T02:00:14Z,70:ee:50:65:14:ce,44.699931,-73.565654,-1,73,1016.9,0,1.111,1,225,3,203
2026-02-17T02:00:14Z,70:ee:50:71:41:0e,44.699477,-73.381887,-0.3,69,1017.1,,,,,,
2026-02-17T02:00:14Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,1,57,1014.5,,,,,,
2026-02-17T02:00:14Z,70:ee:50:03:67:38,44.416844,-73.183993,0.4,55,1019.6,,,,,,
2026-02-17T02:00:14Z,70:ee:50:03:9a:38,44.4829,-73.2253,-0.6,64,995.8,0,0,4,61,13,118
2026-02-17T02:00:14Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,0.6,55,1013.4,,,,,,
