fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-20T13:40:16Z,70:ee:50:b5:10:18,44.708653,-73.020244,-5.4,68,1011.5,,,,,,
2026-02-20T13:40:16Z,70:ee:50:84:7f:00,44.83374,-72.59283,-0.8,58,1008.5,,,,,,
2026-02-20T13:40:16Z,70:ee:50:13:6c:30,44.939432,-72.626538,-1.4,71,1006.4,,,,,,
2026-02-20T13:40:16Z,70:ee:50:13:84:08,44.974119,-72.651164,-8,91,1014.2,,,,,,
2026-02-20T13:40:16Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-1.3,67,1009.2,0,0,3,74,7,59
2026-02-20T13:40:16Z,70:ee:50:12:5b:38,45.032926,-73.027474,-7.6,73,1011.6,,,,,,
2026-02-20T13:40:16Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-1.5,64,1010.5,,,,,,
2026-02-20T13:40:16Z,70:ee:50:71:52:d4,44.300539,-72.58766,-3.4,74,1013.4,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-4.4,73,1012.3,,,,,,
2026-02-20T13:40:16Z,70:ee:50:71:61:34,44.387109,-72.96381,-1,67,1011.5,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-4.2,79,1008.6,,,,,,
2026-02-20T13:40:16Z,70:ee:50:64:fb:60,44.44159,-72.98776,-1.4,79,1007.4,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-7.2,85,1008.3,,,,,,
2026-02-20T13:40:16Z,70:ee:50:84:5c:52,44.437529,-72.659034,-1.2,60,1009.5,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-0.8,69,1011.1,,,5,13,6,18
2026-02-20T13:40:16Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-5,63,1012.7,,,,,,
2026-02-20T13:40:16Z,70:ee:50:6b:87:0c,44.502233,-72.969099,2.8,46,1020.3,,,,,,
2026-02-20T13:40:16Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-8.4,80,1013.4,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:13:6c:62,44.595425,-72.835776,-3.8,78,1006.7,0,0,1,-1,2,235
2026-02-20T13:40:16Z,70:ee:50:20:d7:16,44.678234,-72.710889,-3.7,72,1009,0,0,,,,
2026-02-20T13:40:16Z,70:ee:50:65:14:ce,44.699931,-73.565654,-4.7,87,1011.5,0,0,1,45,3,31
2026-02-20T13:40:16Z,70:ee:50:71:41:0e,44.699477,-73.381887,-7.6,87,1011.9,,,,,,
2026-02-20T13:40:16Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-2.1,78,1008.2,,,,,,
2026-02-20T13:40:16Z,70:ee:50:03:67:38,44.416844,-73.183993,-0.9,74,1013,,,,,,
2026-02-20T13:40:16Z,70:ee:50:03:9a:38,44.4829,-73.2253,-7.6,81,990.9,0,0,4,20,9,18
2026-02-20T13:40:16Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-3.5,76,1007.6,,,,,,
