fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-20T08:20:54Z,70:ee:50:b5:10:18,44.708653,-73.020244,-6.6,66,1013.3,,,,,,
2026-02-20T08:20:54Z,70:ee:50:84:7f:00,44.83374,-72.59283,-3,57,1010.1,,,,,,
2026-02-20T08:20:54Z,70:ee:50:13:6c:30,44.939432,-72.626538,-4.6,70,1008,,,,,,
2026-02-20T08:20:54Z,70:ee:50:13:84:08,44.974119,-72.651164,-9.6,87,1015.5,,,,,,
2026-02-20T08:20:54Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-3.7,68,1010.6,0,0,2,74,5,70
2026-02-20T08:20:54Z,70:ee:50:12:5b:38,45.032926,-73.027474,-7.8,72,1013.1,,,,,,
2026-02-20T08:20:54Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-0.9,63,1012.2,,,,,,
2026-02-20T08:20:54Z,70:ee:50:71:52:d4,44.300539,-72.58766,-6.3,80,1015.1,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-7,76,1013.8,,,,,,
2026-02-20T08:20:54Z,70:ee:50:71:61:34,44.387109,-72.96381,-3.4,73,1013.8,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-8.6,86,1011.1,,,,,,
2026-02-20T08:20:54Z,70:ee:50:64:fb:60,44.44159,-72.98776,-6.3,86,1009.6,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-9.7,88,1010,,,,,,
2026-02-20T08:20:54Z,70:ee:50:84:5c:52,44.437529,-72.659034,-4,66,1011.1,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-6.3,85,1013.4,,,3,270,5,359
2026-02-20T08:20:54Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-5.8,65,1014.4,,,,,,
2026-02-20T08:20:54Z,70:ee:50:6b:87:0c,44.502233,-72.969099,0.4,47,1022.5,,,,,,
2026-02-20T08:20:54Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-12.9,78,1015.2,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:13:6c:62,44.595425,-72.835776,-3.6,77,1009,0,0,1,147,3,144
2026-02-20T08:20:54Z,70:ee:50:20:d7:16,44.678234,-72.710889,-6.8,70,1010.9,0,0,,,,
2026-02-20T08:20:54Z,70:ee:50:65:14:ce,44.699931,-73.565654,-7.2,86,1013.3,0,0,3,235,6,236
2026-02-20T08:20:54Z,70:ee:50:71:41:0e,44.699477,-73.381887,-8.9,85,1013.5,,,,,,
2026-02-20T08:20:54Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-2.7,76,1010.4,,,,,,
2026-02-20T08:20:54Z,70:ee:50:03:67:38,44.416844,-73.183993,-4.3,72,1015.8,,,,,,
2026-02-20T08:20:54Z,70:ee:50:03:9a:38,44.4829,-73.2253,-10,80,992.5,0,0,4,-1,11,359
2026-02-20T08:20:54Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-6.8,82,1010.1,,,,,,
