fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-20T00:20:46Z,70:ee:50:b5:10:18,44.708653,-73.020244,-1.2,57,1015.6,,,,,,
2026-02-20T00:20:46Z,70:ee:50:84:7f:00,44.83374,-72.59283,1.8,45,1012.8,,,,,,
2026-02-20T00:20:46Z,70:ee:50:13:6c:30,44.939432,-72.626538,-3.2,68,1009.6,,,,,,
2026-02-20T00:20:46Z,70:ee:50:13:84:08,44.974119,-72.651164,-3.4,76,1017.7,,,,,,
2026-02-20T00:20:46Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-2.4,68,1013.3,0,0,3,63,7,52
2026-02-20T00:20:46Z,70:ee:50:12:5b:38,45.032926,-73.027474,-2.8,67,1015.3,,,,,,
2026-02-20T00:20:46Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,1,62,1014.9,,,,,,
2026-02-20T00:20:46Z,70:ee:50:71:52:d4,44.300539,-72.58766,-4.8,77,1016.5,0,1.616,,,,
2026-02-20T00:20:46Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-3.2,67,1015.5,,,,,,
2026-02-20T00:20:46Z,70:ee:50:71:61:34,44.387109,-72.96381,-1.1,62,1015.7,0,0.101,,,,
2026-02-20T00:20:46Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-3,75,1011.5,,,,,,
2026-02-20T00:20:46Z,70:ee:50:64:fb:60,44.44159,-72.98776,-2.3,73,1011.8,0,0.101,,,,
2026-02-20T00:20:46Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-2.7,75,1011.6,,,,,,
2026-02-20T00:20:46Z,70:ee:50:84:5c:52,44.437529,-72.659034,-0.6,55,1013.4,0,0,,,,
2026-02-20T00:20:46Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-5.1,76,1015.5,,,4,359,5,359
2026-02-20T00:20:46Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-0.6,55,1016.2,,,,,,
2026-02-20T00:20:46Z,70:ee:50:6b:87:0c,44.502233,-72.969099,7.1,42,1024.7,,,,,,
2026-02-20T00:20:46Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-5.2,71,1016.9,0,0,,,,
2026-02-20T00:20:46Z,70:ee:50:13:6c:62,44.595425,-72.835776,-0.8,62,1011.2,0,0.7070000000000001,0,-1,2,153
2026-02-20T00:20:46Z,70:ee:50:20:d7:16,44.678234,-72.710889,-2.6,68,1013.1,0,0,,,,
2026-02-20T00:20:46Z,70:ee:50:65:14:ce,44.699931,-73.565654,-5.3,84,1016.2,0,0,0,-1,1,45
2026-02-20T00:20:46Z,70:ee:50:71:41:0e,44.699477,-73.381887,-3.6,70,1016.1,,,,,,
2026-02-20T00:20:46Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-0.7,71,1012.6,,,,,,
2026-02-20T00:20:46Z,70:ee:50:03:67:38,44.416844,-73.183993,-1.4,61,1017.6,,,,,,
2026-02-20T00:20:46Z,70:ee:50:03:9a:38,44.4829,-73.2253,-2.9,70,993.9,0,0,4,-1,9,36
2026-02-20T00:20:46Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-2.6,67,1012,,,,,,
